"ID","Name","NumGenes","CorrectedPvalue","Multifunctionality","GeneMemberDiff"
"GO:0035113","embryonic appendage morphogenesis",122,0.04,0.955,"AFF3, ALDH1A2, ALX3, ALX4, BCL2L11, BMP4, BMP7, C2CD3, CACNA1C, CHD7, CHST11, CRABP2, CREBBP, CTNNB1, DYNC2H1, ECE1, FBN2, FGF4, FGF8, FGFR1, FRAS1, FREM2, FZD6, GDF5, GLI2, GLI3, GNA12, GNAS, GREM1, GRHL2, HAND2, HDAC2, HOXA10, HOXA11, HOXC10, HOXD10, IFT140, INTU, LEF1, LRP6, MBNL1, MED1, MEGF8, MSX1, MYH3, NIPBL, NOTCH1, OSR1, OSR2, PBX1, PBX2, PITX1, PRRX1, PSEN1, PTCH1, RARB, RARG, ROR2, RPGRIP1L, RUNX2, SALL1, SALL4, SFRP2, SHH, SHOX2, SKI, SMAD4, SP8, SP9, TBC1D32, TBX2, TBX3, TBX4, TBX5, TFAP2A, TGFB2, TP63, TRAF3IP1, WDPCP, WDR19, WNT5A, WNT7A, WNT9A, ZBTB16"
"GO:0034329","cell junction assembly",160,0.04,0.912,"ACTB, ACTG1, ACTN1, ACTN2, ACTN3, ACTN4, ANK2, APC, ARHGEF7, ARVCF, BCL2, BCR, CAPZA1, CD151, CD9, CDC42, CDH1, CDH10, CDH11, CDH13, CDH15, CDH17, CDH18, CDH19, CDH2, CDH23, CDH26, CDH3, CDH4, CDH5, CDH6, CDH7, CDH8, CDHR3, CLDN19, CLDN5, COL17A1, CORO2B, CTNNA1, CTNNB1, CTNND1, CTNND2, CTTN, DLC1, DLG1, DLG5, ESAM, FBF1, FERMT2, FLNC, FN1, FRMPD2, FSCN1, GJA1, GJA4, GJB6, GRHL2, HDAC7, HIPK1, ITGA2, ITGA5, ITGB4, JAM3, JUP, LAMA3, LAMA5, LAMB3, LAMC2, LIM2, LIMS1, LIMS2, MICALL2, MPP7, MYO9A, NFASC, PARD3, PARD6A, PARD6G, PDCD6IP, PEAK1, PIP5K1A, PIP5K1C, PKP1, PLEC, PRKCA, PTK2B, PTPRK, PTPRO, RCC2, RHOC, SH3BP1, SMAD7, SORBS1, STRN, TAOK2, TBCD, TESK2, THY1, TJP1, TLN1, TLN2, TNS1, TRPV4, UGT8, VCL, VMP1, WNT11"
"GO:0019934","cGMP-mediated signaling",24,0.04,0.789,"ADNP, APOE, AQP1, CD36, EDNRB, GUCA2B, HTR2B, KCNC2, NPPB, NPPC, NPR1, NPR2, PDE2A, PDE3A, PDE9A, PRKAR1A, PRKAR1B, PRKAR2A, PRKAR2B, PRKG1"
"GO:0048843","negative regulation of axon extension involved in axon guidance",24,0.04,0.635,"SEMA3A, SEMA3B, SEMA3C, SEMA3D, SEMA3E, SEMA3F, SEMA3G, SEMA4A, SEMA4B, SEMA4C, SEMA4D, SEMA4F, SEMA4G, SEMA5A, SEMA6A, SEMA6B, SEMA6C, SEMA6D, SEMA7A, WNT3A, WNT5A"
"GO:0099632","protein transport within plasma membrane",24,0.04,0.787,"AP3D1, ARHGAP44, CACNG2, CACNG3, CACNG4, CACNG8, CLSTN1, CPLX1, GRIP1, GRIP2, HIP1, LRRC1, LRRC7, MAPK10, NSG1, RAB11A, RAB8A, SNAP25, SNAP47, STX1B, STX3"
"GO:0099637","neurotransmitter receptor transport",24,0.04,0.787,"AP3D1, ARHGAP44, CACNG2, CACNG3, CACNG4, CACNG8, CLSTN1, CPLX1, GRIP1, GRIP2, HIP1, LRRC1, LRRC7, MAPK10, NSG1, RAB11A, RAB8A, SNAP25, SNAP47, STX1B, STX3"
"GO:0017156","calcium ion regulated exocytosis",77,0.04,0.823,"CADPS, CADPS2, CHP1, CPLX1, CPLX2, CPLX3, CPLX4, CTBP2, DNAJC5, DOC2A, DOC2B, ERC2, NAPA, NLGN1, OTOF, P2RX7, PCLO, PIP5K1C, PPFIA3, PPP3CB, PSEN1, RAPGEF4, RIMS1, RIMS3, RIMS4, SCIN, SEPT5, SNAP23, SNAP25, SNAP47, SNCA, STX11, STX1A, STX1B, STX2, STX3, STXBP1, SV2A, SYN2, SYT1, SYT10, SYT12, SYT13, SYT15, SYT17, SYT2, SYT3, SYT4, SYT5, SYT6, SYT7, SYT9, TRIM9, UNC13A, UNC13B, UNC13C, ZP4"
"GO:0038083","peptidyl-tyrosine autophosphorylation",31,0.04,0.679,"ABL1, BLK, DDR1, EGFR, FER, FES, FGR, FRK, FYN, HCK, IGF1R, INSR, ITK, KDR, LCK, LYN, NTRK1, PTK2, PTK2B, ROS1, SLA, SRC, SRMS, TEC, TNK2, YES1"
"GO:0035107","appendage morphogenesis",141,0.04,0.947,"AFF3, ALDH1A2, ALX3, ALX4, BCL2L11, BMP4, BMP7, BMPR1B, C2CD3, CACNA1C, CHD7, CHST11, COL2A1, CRABP2, CREBBP, CTNNB1, DYNC2H1, ECE1, FBN2, FGF4, FGF8, FGFR1, FGFR2, FRAS1, FREM2, FZD6, GDF5, GLI2, GLI3, GNA12, GNAS, GREM1, GRHL2, HAND2, HDAC2, HOXA10, HOXA11, HOXC10, HOXD10, IFT140, INTU, IQCE, LEF1, LRP6, MBNL1, MED1, MEGF8, MSX1, MYH3, NIPBL, NOTCH1, OSR1, OSR2, PBX1, PBX2, PITX1, PLXNA2, PRRX1, PSEN1, PTCH1, RARB, RARG, RNF165, ROR2, RPGRIP1L, RUNX2, SALL1, SALL3, SALL4, SEMA3C, SFRP2, SHH, SHOX2, SKI, SMAD4, SOX4, SP8, SP9, TBC1D32, TBX2, TBX3, TBX4, TBX5, TFAP2A, TFAP2B, TGFB2, TP63, TRAF3IP1, WDPCP, WDR19, WNT5A, WNT7A, WNT9A, ZBTB16, ZNF141, ZNF219"
"GO:0035108","limb morphogenesis",141,0.04,0.947,"AFF3, ALDH1A2, ALX3, ALX4, BCL2L11, BMP4, BMP7, BMPR1B, C2CD3, CACNA1C, CHD7, CHST11, COL2A1, CRABP2, CREBBP, CTNNB1, DYNC2H1, ECE1, FBN2, FGF4, FGF8, FGFR1, FGFR2, FRAS1, FREM2, FZD6, GDF5, GLI2, GLI3, GNA12, GNAS, GREM1, GRHL2, HAND2, HDAC2, HOXA10, HOXA11, HOXC10, HOXD10, IFT140, INTU, IQCE, LEF1, LRP6, MBNL1, MED1, MEGF8, MSX1, MYH3, NIPBL, NOTCH1, OSR1, OSR2, PBX1, PBX2, PITX1, PLXNA2, PRRX1, PSEN1, PTCH1, RARB, RARG, RNF165, ROR2, RPGRIP1L, RUNX2, SALL1, SALL3, SALL4, SEMA3C, SFRP2, SHH, SHOX2, SKI, SMAD4, SOX4, SP8, SP9, TBC1D32, TBX2, TBX3, TBX4, TBX5, TFAP2A, TFAP2B, TGFB2, TP63, TRAF3IP1, WDPCP, WDR19, WNT5A, WNT7A, WNT9A, ZBTB16, ZNF141, ZNF219"
"GO:0097553","calcium ion transmembrane import into cytosol",74,0.04,0.865,"ATP2B4, CACNA2D1, CCL3, CCR5, DRD2, FAM155A, FASLG, FGF2, FKBP1B, GRIN1, GRIN2A, GRIN2B, GRIN2D, HTR2A, HTR2B, ITPR1, ITPR2, ITPR3, JPH2, JPH3, JPH4, LCK, LETM1, MCOLN2, P2RX7, PKD2, PLCB1, PLCB2, PLCB3, PLCB4, PLCD1, PLCD4, PLCE1, PLCG1, PLCG2, PLCH1, PLCH2, PLCL1, PLCL2, PLCZ1, PTPRC, RASA3, RYR1, RYR2, RYR3, SLC8A3, SLC8B1, TMEM38B, TPCN1, TPCN2, TRPM2, TRPV1, TRPV6, XCL1, XCR1"
"GO:0030178","negative regulation of Wnt signaling pathway",205,0.04,0.917,"AES, ALPK2, AMER2, AMFR, ANKRD6, APC, APC2, APCDD1, APCDD1L, APOE, AXIN1, AXIN2, BARX1, BICC1, C12orf43, CAV1, CBY1, CBY3, CDH2, CSNK1A1, CSNK1A1L, CTHRC1, CTNNBIP1, CTNND1, CYLD, DAB2IP, DACT3, DKK2, DKK3, DRAXIN, DVL2, DVL3, FOXO1, FRZB, FZD6, GLI1, GLI3, GREM1, GSK3B, HECW1, HIC1, IGFBP2, IGFBP6, INVS, JADE1, KREMEN1, LATS1, LATS2, LIMD1, LRP1, LRP6, MAD2L2, MAPK14, MAPK8IP1, MAPK8IP2, MCC, MDFI, MESP1, MIR1-1, MIR665, MLLT3, NFATC1, NFATC4, NKD1, NKD2, NOTCH1, NOTUM, NPHP4, NXN, PFDN5, PSMA1, PSMA2, PSMA3, PSMA4, PSMA8, PSMB10, PSMB11, PSMB6, PSMB7, PSMC1, PSMC2, PSMC3, PSMC4, PSMC5, PSMD1, PSMD2, PSMD4, PSMD6, PSMD8, PSME1, PSME2, PSME3, PSMF1, PTPRO, PTPRU, RAPGEF1, RBMS3, RBX1, RNF213, RNF43, ROR2, SDHAF2, SFRP1, SFRP2, SFRP4, SHH, SHISA2, SHISA6, SIX3, SOST, SOSTDC1, SOX10, SOX2, SPERT, STK11, STK3, TAX1BP3, TBX18, TCF7L2, TLE1, TLE2, TLE3, TLE6, TMEM64, TNN, TRABD2B, TSC2, TSKU, UBAC2, WIF1, WNT11, WNT5A, WNT5B, WWOX, WWTR1, ZNRF3"
"GO:0010927","cellular component assembly involved in morphogenesis",94,0.04,0.942,"ABCA2, ACRBP, ACTC1, ACTG1, ACTN2, ANK2, ANKRD1, CAPN3, CAPN9, CASQ1, CASQ2, CCDC136, CD9, CFLAR, CSRP1, CSRP3, FABP9, FHOD3, GPC1, LDB3, LMOD1, LMOD3, MEF2A, MTMR2, MYH11, MYH3, MYH6, MYL2, MYLK3, MYOM2, MYOM3, MYOZ1, MYOZ2, MYPN, NCMAP, NEB, NEBL, NFASC, NRAP, OBSCN, OBSL1, PAFAH1B1, PDGFRA, PDGFRB, PGM5, PIKFYVE, PLA2G3, PMP22, PRKAR1A, PROX1, RFX2, SIX4, SPACA1, SYNPO2L, TBPL1, TCAP, TENM4, TMOD1, TMOD2, TMOD4, TNNT1, TNNT2, TNNT3, TPM1, TTN, UGT8, ZPBP, ZPBP2"
"GO:1903169","regulation of calcium ion transmembrane transport",149,0.04,0.99,"ABL1, AHNAK, AKAP6, ANK2, APLNR, ATG5, ATP1A2, ATP2A1, BIN1, CACNA1C, CACNA2D1, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CALCR, CAMK2D, CAPN3, CASQ1, CASQ2, CAV3, CD19, CHD7, CORO1A, CRHR1, CXCL11, DHRS7C, DRD2, DRD3, DYSF, EHD3, F2, FGF14, FKBP1A, FKBP1B, FYN, GJC2, GNB5, GPR35, GSTM2, GSTO1, HAP1, HPCA, HRC, HSPA2, HTT, JPH2, JPH3, JPH4, KCNE2, LACRT, LIME1, LYN, METTL21C, MIR1-1, MIR133A2, MIR328, MYO5A, NOS1, NPSR1, NTSR1, OPRL1, OR13F1, P2RY6, PDE4B, PDE4D, PIK3CG, PKD2, PLA2G6, PLCG1, PLCG2, PRKCE, PTK2B, PTPN6, RAMP3, REM1, RRAD, RYR2, S100A1, SLC8A1, SLC9A1, SNCA, STAC, STAC2, STAC3, STIM1, THADA, THY1, TLR9, TMC1, TMC2, TMEM38B, UBASH3B, XCL1, YWHAE"
"GO:0060491","regulation of cell projection assembly",197,0.04,0.909,"ADAMTS16, AGRN, ANLN, APC, ARAP1, ARHGAP35, ARHGAP44, ARPC2, ATG3, ATG5, ATMIN, ATP8B1, AUTS2, BCAS3, BIN3, CAPZB, CAV1, CCDC88A, CDC42, CDC42EP3, CDC42EP4, CDC42EP5, CDK10, CDKL1, CENPJ, CEP120, CEP97, CLRN1, CNTROB, COBL, CORO1C, CROCC, CYLD, DCDC2, DEF8, DMTN, DNM2, DNM3, DPYSL3, DZIP1, EPHA2, EPS8, EPS8L1, ESPN, EVI5, EVI5L, EVL, FAM98A, FER, FNBP1L, FSCN1, FXR2, GAP43, GPM6A, HAP1, HDAC4, HRAS, HTT, ICAM1, IFT140, KANK1, KCTD17, KLF5, MAK, MAP4, MAPK15, MARK4, MIR196A2, MNS1, MTOR, MYO10, NCKAP1, NDEL1, NEURL1, NLGN1, NOTO, ODF2L, P2RX7, P2RY12, PALM, PFN2, PLD1, PLEKHM1, PPP1R16B, PPP1R9A, RAB17, RAB5A, RABEP2, RAC2, RALA, RAP1GAP, RCC2, RDX, RHOQ, SDCCAG8, SEPT9, SGSM3, SLIT2, SRC, SYNE2, TACSTD2, TAPT1, TBC1D1, TBC1D10A, TBC1D10B, TBC1D10C, TBC1D14, TBC1D15, TBC1D16, TBC1D17, TBC1D19, TBC1D2, TBC1D21, TBC1D22A, TBC1D24, TBC1D5, TBC1D8, TBC1D9B, TCTEX1D2, TENM2, TGFB3, TRPM2, USP6NL, WDPCP, WRAP73, ZMYND10, ZMYND8"
"GO:0032835","glomerulus development",47,0.04,0.866,"ACTA2, ANGPT1, ANGPT2, BASP1, BCL2, BMP4, CD34, COL4A3, COL4A4, ENPEP, FOXJ1, GPR4, HEYL, IQGAP1, JAG1, KIRREL3, KLF15, LGR4, MAGI2, MPV17, MTSS1, MYO1E, NID1, NOTCH1, NOTCH3, NPHS2, OSR1, PDGFB, PDGFRA, PDGFRB, PLCE1, PTPRO, SULF1, SULF2, VANGL2, WT1, WWTR1"
"GO:0042063","gliogenesis",210,0.04,0.987,"ABCA2, ABL1, ADAM22, ADORA2A, AGER, AKT1, AKT2, APCDD1, APP, ARHGEF10, ASPA, AZU1, B4GALT5, B4GALT6, BNIP3, BOK, C16orf45, C1QA, C5AR1, CCL3, CD9, CDH2, CDK5R1, CDK6, CLU, CNP, CNTN2, CSF1R, CSK, CSPG4, CTNNB1, DAB1, DAB2IP, DISC1, DNER, DTX1, DUSP10, EEF2, EGFR, EGR2, EIF2B1, EIF2B3, EIF2B5, EMX1, ERBB3, FGF5, FPR2, GAP43, GCM1, GLI3, GPC1, GPR17, GRN, GSN, HDAC11, HEXB, IFNG, IL34, KCNJ10, KLF15, KRAS, LAMA2, LAMC3, LEF1, LEPR, LGI4, LPAR1, LRP1, LYN, MAG, MAP2K1, MAPK1, MAPT, MATN2, MBOAT7, METRN, METTL3, MIR26A1, MIR26A2, MMP14, MMP24, MT3, MXRA8, MYOC, NAB1, NCMAP, NCSTN, NDN, NDRG1, NEUROD4, NF1, NF2, NFE2L1, NKX2-1, NKX2-2, NKX6-1, NOTCH1, NR2E1, NRG1, NRROS, NTRK2, NTRK3, P2RY12, PAFAH1B1, PARD3, PAX2, PAX6, PENK, PHGDH, PICK1, POU3F1, POU3F2, PRDM8, PSEN1, PTK2B, PTPRZ1, RELN, ROR1, ROR2, S100B, SH3TC2, SHH, SKI, SLC8A3, SOX10, SOX2, SOX4, SOX6, SOX8, STAT3, SUN1, SUN2, SYNE2, TAL1, TENM4, TGFB2, TNF, TRPC4, TSPO, WASF3"
"GO:0002673","regulation of acute inflammatory response",91,0.04,0.954,"A2M, ADAM8, ADORA1, APCS, ASH1L, C1QA, C1QBP, C1R, C1S, C2, C2CD4B, C3, C3AR1, C5AR1, C5AR2, C6, C7, C8B, C8G, CD19, CD55, CD59, CD5L, CD81, CFB, CFH, CFHR2, CFI, CLU, CNR1, CPB2, CPN2, CR1, CR1L, CR2, CREB3L3, DNASE1, DNASE1L3, EDNRB, F12, F2, FCER1G, FCGR2B, FFAR2, FFAR3, HLA-E, IL20RB, IL6ST, INS, MIR520B, NLRP3, OSM, OSMR, PARK7, PHB, PIK3CG, PPARG, PROS1, PTGER3, PTGS2, SERPING1, SUSD4, TNF, TNFSF11, VTN, ZP3"
"GO:0007416","synapse assembly",91,0.04,0.827,"ACHE, ADD2, APP, BDNF, BSN, CDH1, CDH2, CLSTN3, CNTN5, CRKL, DBNL, DNER, DNM3, DRD2, DSCAM, EFNB2, EPHB2, ERBB4, FARP1, FZD5, GABRA1, GABRB2, GABRB3, GABRG2, GPM6A, GRID2, KIRREL3, MAGI2, MAP1B, NLGN1, NLGN2, NPAS4, NPTN, NRCAM, NRG1, NRXN1, NRXN2, NTNG2, PCDH17, PCDHB11, PCDHB14, PCDHB2, PCDHB3, PCDHB4, PCDHB5, PCDHB6, PCDHB9, PCLO, PLXNB1, PLXNB2, PLXND1, PTPRD, SDK1, SDK2, SHANK1, SHANK2, SHANK3, SLITRK1, SPOCK2, SPTBN2, WNT3A, WNT5A, WNT7A"
"GO:0030148","sphingolipid biosynthetic process",91,0.04,0.827,"A3GALT2, A4GALT, ABCA2, ACER1, ACER3, AGK, ALDH3A2, ALDH3B1, ALDH3B2, ALOX12B, ASAH2B, B3GALT1, B3GALT4, B4GALNT1, B4GALT3, B4GALT5, B4GALT6, CERKL, CERS1, CERS3, CERS4, CERS6, CLN8, COL4A3BP, CSNK1G2, ELOVL1, ELOVL2, ELOVL5, ELOVL6, ELOVL7, KDSR, P2RX1, P2RX7, PEMT, PPM1L, PRKD1, PRKD2, PRKD3, SAMD8, SGMS2, SPHK1, SPHK2, SPTLC1, SPTLC2, SPTLC3, ST3GAL5, ST6GALNAC3, ST6GALNAC4, ST6GALNAC5, ST6GALNAC6, ST8SIA1, ST8SIA2, ST8SIA3, ST8SIA4, ST8SIA5, ST8SIA6, UGCG, UGT8, VAPA, VAPB"
"GO:0050885","neuromuscular process controlling balance",50,0.04,0.819,"AARS, ABL1, ABR, ADCY5, ALDH1A3, APP, BCR, CAMTA1, CDH23, CLN8, CLRN1, DLG4, FOXS1, GAA, GIGYF2, GM2A, GPR88, HERC1, HEXB, IGDCC3, JPH3, JPH4, MYO7A, NBN, NLGN2, NR4A3, NRXN1, PAFAH1B1, PCDH15, POU4F2, POU4F3, SHANK1, SLC1A3, TIFAB, TNR, TPP1, USH1C, USH1G"
"GO:0010518","positive regulation of phospholipase activity",56,0.04,0.86,"ABL2, ADCYAP1R1, ADRA1A, AGT, AGTR1, ANG, APOC2, AVPR1A, AVPR1B, BDNF, C5AR1, EGFR, ESR1, FGF2, FGFR1, FGFR2, FGFR3, FLT1, GNA13, GNA15, GNAQ, GPR55, HPCA, HRAS, HTR2A, HTR2B, ITK, LPAR1, NTF4, NTRK2, NTRK3, P2RY12, P2RY6, PDGFRA, PDGFRB, PLA2G5, PLCB2, PLCG1, PRKCZ, PTAFR, RASGRP4, S1PR4, SELE"
"GO:0032959","inositol trisphosphate biosynthetic process",16,0.04,0.354,"PLCB1, PLCB2, PLCB3, PLCB4, PLCD1, PLCD4, PLCE1, PLCG1, PLCG2, PLCH1, PLCH2, PLCL1, PLCL2, PLCZ1, PTAFR"
"GO:0034104","negative regulation of tissue remodeling",20,0.04,0.783,"ABR, AGER, AGT, BCR, CALCA, CARTPT, CD38, CLDN18, CSK, CST3, GREM1, IAPP, INPP5D, P2RX7, SFRP1, TMEM119, TNFRSF11B, UBASH3B"
"GO:1901741","positive regulation of myoblast fusion",20,0.04,0.628,"CAPN2, CCL8, CD53, EHD1, EHD2, FLOT1, FLT3LG, GDF15, IL4R, MAPK14, MYF5, MYF6, MYOD1, MYOG, NFATC2, SCGB3A1"
"GO:0002757","immune response-activating signal transduction",400,0.04,0.921,"ABI1, ABL1, ACTB, ACTG1, ACTR2, APOB, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, BAG6, BAIAP2, BCAR1, BCL10, BCL2, BLK, BTN3A2, BTNL2, BTNL8, BTNL9, C3AR1, C5AR1, C5AR2, CACNB3, CARD11, CASP8, CD19, CD209, CD247, CD276, CD28, CD300LF, CD36, CD38, CD3D, CD3E, CD3G, CD79A, CD79B, CDC42, CLEC10A, CLEC4A, CLEC4C, CLEC4E, CMKLR1, COLEC12, CR1, CR2, CREBBP, CRKL, CSK, CTLA4, CTSB, CUL1, CYFIP2, CYLD, DENND1B, DOCK1, EIF2B1, EIF2B3, EIF2B5, ELMO1, ELMO2, EPG5, ERMAP, FADD, FBXW11, FCER1G, FCGR2B, FCGR3A, FCN1, FFAR2, FGA, FGB, FGG, FGR, FPR1, FPR2, FPR3, FYN, GATA3, GPLD1, GRAP2, GRB2, HAVCR2, HCK, HLA-DPA1, HLA-DPB1, HLA-DQA2, HLA-DQB2, HLA-DRA, HMGB1, HRAS, HSP90AB1, HSPD1, IFIH1, IGLL1, IGLL5, IKBKB, INPP5D, IRAK2, IRF3, IRF7, IRGM, ITCH, ITGAM, ITGB2, ITK, KLHL6, KRAS, LAT, LAT2, LAX1, LBP, LCK, LGALS9, LGMN, LILRA2, LIME1, LIMK1, LSM14A, LYN, MALT1, MAP3K1, MAP3K7, MAPK1, MAPKAPK2, MAPKAPK3, MARCO, MNDA, MOG, MS4A1, MUC12, MUC15, MUC16, MUC17, MUC19, MUC2, MUC21, MUC3A, MUC4, MUC5AC, MUC5B, MUC6, MUC7, MUCL1, MYD88, MYH2, MYO10, MYO1C, NCK1, NCKAP1, NCR3, NFATC2, NFKBID, NOD2, NR4A3, NRAS, PAK1, PAK2, PDE4B, PDE4D, PGLYRP2, PGLYRP3, PGLYRP4, PIK3AP1, PIK3CA, PIK3CB, PIK3CD, PIK3R1, PIK3R2, PIK3R4, PLA2G6, PLCG1, PLCG2, PLD2, PLEKHA1, PRAM1, PRKACB, PRKCB, PRKCE, PRKCQ, PRKD2, PSEN1, PSMA1, PSMA2, PSMA3, PSMA4, PSMA8, PSMB10, PSMB11, PSMB6, PSMB7, PSMC1, PSMC2, PSMC3, PSMC4, PSMC5, PSMD1, PSMD2, PSMD4, PSMD6, PSMD8, PSME1, PSME2, PSME3, PSMF1, PTK2, PTPN22, PTPN6, PTPRC, PTPRJ, RAB11FIP2, RBCK1, REG3G, RELB, RFTN1, RPS6KA5, S100A1, S100A9, SCARA3, SFTPA1, SH2B2, SKAP1, SPPL3, SRC, STK11, TAB2, TBK1, TEC, THEMIS, THEMIS2, THY1, TLR1, TLR9, TNFRSF21, TNIP1, TNIP3, TRAF3, TRIL, TRIM5, UBE2D2, UBE2D3, VAV1, VAV2, VAV3, VTCN1, WIPF1, WIPF3, WNK1, YES1, ZAP70"
"GO:0007229","integrin-mediated signaling pathway",88,0.04,0.932,"ABL1, ADAM10, ADAM11, ADAM15, ADAMTS13, BCAR1, CCM2, CDC42, CDH17, COL16A1, COL3A1, DOCK1, FBLN1, FCER1G, FERMT2, FERMT3, FGR, HCK, ISG15, ITGA11, ITGA2, ITGA2B, ITGA4, ITGA5, ITGA7, ITGA8, ITGA9, ITGAD, ITGAE, ITGAL, ITGAM, ITGAV, ITGAX, ITGB2, ITGB4, ITGB5, ITGB6, ITGB8, ITGBL1, LAMA3, LAT, MADCAM1, MYH9, NEDD9, NME2, PLEK, PRAM1, PRKD1, PTK2, PTK2B, PTN, RCC2, SEMA7A, SRC, TEC, THY1, TLN1, TSPAN32, TYROBP, VAV1, VAV3"
"GO:0042133","neurotransmitter metabolic process",88,0.04,0.885,"AASDH, ABAT, ACHE, AGXT, AGXT2, AKT1, ALDH5A1, ALDH9A1, AMT, BCHE, BTBD9, CHAT, CHKA, COLQ, COMT, CPS1, CYP1B1, DAGLA, DAGLB, DBH, DDAH2, DDC, DMGDH, DPYD, DPYS, ENPP6, GAD1, GAD2, GLDC, GLYAT, GRIN2A, HDC, LRTOMT, MOXD1, MOXD2P, NAALAD2, NOS1, NOS2, NOS3, PAH, PDE1B, PHGDH, POR, PRG3, PRIMA1, RORA, SARDH, SDS, SDSL, SHMT1, SLC1A3, SLC44A1, SLC44A4, SLC5A7, SLC6A3, SLC6A4, SLC7A2, TDH, TH, TPH1, TPH2, TRH, UPB1"
"GO:0051952","regulation of amine transport",88,0.04,0.889,"ABAT, ADORA1, ADORA2A, AGT, ATP1A2, AVP, AVPR1A, CARTPT, CCK, CHGA, CHRNA3, CHRNA6, CHRNB2, CNR1, CRH, CXCL12, DRD2, DRD3, DTNBP1, FFAR3, FGF20, GDNF, GRM7, HRH3, HTR1B, HTR2A, KCNA2, KCNB1, KMO, NTSR1, OR13F1, OSR1, OXT, P2RX7, P2RY12, PINK1, PSEN1, RAB3B, SLC38A3, SLC6A1, SNCA, SNCG, STK39, STX1A, STXBP1, SV2A, SYT1, SYT10, SYT12, SYT13, SYT15, SYT17, SYT2, SYT3, SYT4, SYT5, SYT6, SYT7, SYT9, TACR2, TOR1A, TRH, VIP"
"GO:0035137","hindlimb morphogenesis",34,0.04,0.813,"AFF3, ALX3, ALX4, BMP4, CHD7, CTNNB1, FGF4, FGF8, GDF5, GNAS, HOXD10, MED1, MSX1, NOTCH1, OSR1, OSR2, PITX1, PTCH1, RARB, RARG, RPGRIP1L, SALL3, SHH, TBX3, TFAP2B, TP63, WNT7A, ZBTB16"
"GO:2000310","regulation of NMDA receptor activity",34,0.04,0.842,"ACTN2, APP, CCR2, CNIH2, CRH, CRHBP, DAPK1, DLG1, DLG2, DLG4, EPHB2, GRIA1, GRIA2, GRIA4, GRIN1, GRIN2A, GRIN2B, IFNG, LRRC7, MAPK8IP2, NLGN1, OPRM1, PINK1, PPARGC1A, PTK2B, RASGRF1, RELN, RGS9"
"GO:0090130","tissue migration",85,0.04,0.976,"ABL1, ACTA2, ACTC1, ACTG2, ADTRP, AKT1, ANLN, CDH13, CLEC14A, CORO1B, CXCL13, CYP1B1, DPP4, EFNB2, EGR3, EMP2, FAP, FAT2, FGF2, FGF8, FOXF1, GIPC1, GPLD1, GPX1, GREM1, GRHL2, ITGB2, KANK1, KANK2, KDR, KRT2, LGALS8, LOXL2, MMRN2, MYH9, NOS3, NR4A1, PAXIP1, PIK3CA, PIK3R3, PKN1, PKN3, PLEKHG5, PLXND1, PPARD, PTK2, PTK2B, PTP4A3, PXN, ROBO1, SCARB1, SCG2, SLIT2, STAT1, TDGF1, TGFB1I1, TNFSF12, WDPCP, ZEB2"
"GO:0006898","receptor-mediated endocytosis",167,0.04,0.955,"ACHE, ACKR3, ADRB3, AMN, AP1S1, AP2A2, AP2B1, AP2S1, APOB, APOE, ARHGAP27, ARRB1, ARRB2, ASGR1, CACNG2, CACNG3, CACNG4, CACNG8, CALCRL, CALY, CAV1, CAV2, CAV3, CD163, CD207, CD36, CD81, CD9, CLEC9A, CLTB, CLTCL1, CNTN2, COLEC11, COLEC12, CTTN, CUBN, CXCR1, CXCR2, DBNL, DNAJC13, DNAJC6, DNM1, DNM2, DNM3, DRD2, DRD3, EPS15, EZR, FCER1G, FCGR2B, FCHO1, FCHO2, FNBP1L, FOLR1, FPR2, GAK, GRB2, GRIA1, GRK4, HBB, HIP1, HIP1R, HPX, HSPG2, HSPH1, HTR1B, HTR2B, HYOU1, IGF2R, INSR, ITGA4, ITGAM, ITGB2, LDLR, LDLRAD3, LILRB1, LRP1, LRP1B, LRP2, LRP3, LRP6, MAPK8IP1, MAPK8IP2, MARCO, MASP1, MICALL1, MSR1, MX2, NEDD4, PICALM, PIKFYVE, PIP5K1C, PLA2R1, RAB31, RAB5A, RAMP3, SAG, SCARB1, SCARF1, SCGB3A2, SGIP1, SNAP25, SNAP91, SNCA, SNX1, SNX9, SORL1, SPARC, STAB1, TFR2, TMEM108, VLDLR"
